pop,county,state
15642.0,Floyd,Iowa
10070.0,Franklin,Iowa
6960.0,Fremont,Iowa
8888.0,Greene,Iowa
12232.0,Grundy,Iowa
10689.0,Guthrie,Iowa
14773.0,Hamilton,Iowa
10630.0,Hancock,Iowa
16846.0,Hardin,Iowa
14049.0,Harrison,Iowa
19954.0,Henry,Iowa
9158.0,Howard,Iowa
9558.0,Humboldt,Iowa
6860.0,Ida,Iowa
16184.0,Iowa,Iowa
19439.0,Jackson,Iowa
37185.0,Jasper,Iowa
18295.0,Jefferson,Iowa
151140.0,Johnson,Iowa
20681.0,Jones,Iowa
10246.0,Keokuk,Iowa
14813.0,Kossuth,Iowa
33657.0,Lee,Iowa
226706.0,Linn,Iowa
11035.0,Louisa,Iowa
8600.0,Lucas,Iowa
11755.0,Lyon,Iowa
16338.0,Madison,Iowa
22095.0,Mahaska,Iowa
33253.0,Marion,Iowa
39369.0,Marshall,Iowa
15109.0,Mills,Iowa
10586.0,Mitchell,Iowa
8615.0,Monona,Iowa
7707.0,Monroe,Iowa
9917.0,Montgomery,Iowa
42664.0,Muscatine,Iowa
13753.0,O'Brien,Iowa
5958.0,Osceola,Iowa
15107.0,Page,Iowa
8886.0,Palo Alto,Iowa
25177.0,Plymouth,Iowa
6619.0,Pocahontas,Iowa
490161.0,Polk,Iowa
93206.0,Pottawattamie,Iowa
18504.0,Poweshiek,Iowa
4894.0,Ringgold,Iowa
9721.0,Sac,Iowa
172943.0,Scott,Iowa
11454.0,Shelby,Iowa
34855.0,Sioux,Iowa
97117.0,Story,Iowa
16854.0,Tama,Iowa
6121.0,Taylor,Iowa
12241.0,Union,Iowa
7044.0,Van Buren,Iowa
34969.0,Wapello,Iowa
51466.0,Warren,Iowa
21965.0,Washington,Iowa
6441.0,Wayne,Iowa
35904.0,Webster,Iowa
10354.0,Winnebago,Iowa
19991.0,Winneshiek,Iowa
103107.0,Woodbury,Iowa
7381.0,Worth,Iowa
12562.0,Wright,Iowa
12369.0,Allen,Kansas
7858.0,Anderson,Kansas
16073.0,Atchison,Kansas
4427.0,Barber,Kansas
25779.0,Barton,Kansas
14534.0,Bourbon,Kansas
9564.0,Brown,Kansas
66911.0,Butler,Kansas
2648.0,Chase,Kansas
3250.0,Chautauqua,Kansas
19939.0,Cherokee,Kansas
2657.0,Cheyenne,Kansas
1994.0,Clark,Kansas
8002.0,Clay,Kansas
8786.0,Cloud,Kansas
8179.0,Coffey,Kansas
1700.0,Comanche,Kansas
34908.0,Cowley,Kansas
38818.0,Crawford,Kansas
2827.0,Decatur,Kansas
18466.0,Dickinson,Kansas
7600.0,Doniphan,Kansas
122259.0,Douglas,Kansas
2798.0,Edwards,Kansas
2530.0,Elk,Kansas
28553.0,Ellis,Kansas
6102.0,Ellsworth,Kansas
36467.0,Finney,Kansas
33619.0,Ford,Kansas
25544.0,Franklin,Kansas
31670.0,Geary,Kansas
2636.0,Gove,Kansas
2482.0,Graham,Kansas
7150.0,Grant,Kansas
5988.0,Gray,Kansas
1232.0,Greeley,Kansas
5982.0,Greenwood,Kansas
2539.0,Hamilton,Kansas
5436.0,Harper,Kansas
34429.0,Harvey,Kansas
3968.0,Haskell,Kansas
1794.0,Hodgeman,Kansas
13171.0,Jackson,Kansas
19043.0,Jefferson,Kansas
2879.0,Jewell,Kansas
602401.0,Johnson,Kansas
3838.0,Kearny,Kansas
7152.0,Kingman,Kansas
2475.0,Kiowa,Kansas
19618.0,Labette,Kansas
1535.0,Lane,Kansas
81758.0,Leavenworth,Kansas
2962.0,Lincoln,Kansas
9703.0,Linn,Kansas
2794.0,Logan,Kansas
33195.0,Lyon,Kansas
28542.0,McPherson,Kansas
11884.0,Marion,Kansas
9707.0,Marshall,Kansas
4033.0,Meade,Kansas
34237.0,Miami,Kansas
5979.0,Mitchell,Kansas
31829.0,Montgomery,Kansas
5620.0,Morris,Kansas
2587.0,Morton,Kansas
10231.0,Nemaha,Kansas
16007.0,Neosho,Kansas
2750.0,Ness,Kansas
5361.0,Norton,Kansas
15949.0,Osage,Kansas
3421.0,Osborne,Kansas
5704.0,Ottawa,Kansas
6414.0,Pawnee,Kansas
5234.0,Phillips,Kansas
24383.0,Pottawatomie,Kansas
9164.0,Pratt,Kansas
2530.0,Rawlins,Kansas
61998.0,Reno,Kansas
4636.0,Republic,Kansas
9537.0,Rice,Kansas
74232.0,Riley,Kansas
4920.0,Rooks,Kansas
3036.0,Rush,Kansas
6856.0,Russell,Kansas
54224.0,Saline,Kansas
4823.0,Scott,Kansas
516042.0,Sedgwick,Kansas
21428.0,Seward,Kansas
176875.0,Shawnee,Kansas
2521.0,Sheridan,Kansas
5917.0,Sherman,Kansas
3583.0,Smith,Kansas
4156.0,Stafford,Kansas
2006.0,Stanton,Kansas
5485.0,Stevens,Kansas
22836.0,Sumner,Kansas
7777.0,Thomas,Kansas
2803.0,Trego,Kansas
6931.0,Wabaunsee,Kansas
1518.0,Wallace,Kansas
5406.0,Washington,Kansas
2119.0,Wichita,Kansas
8525.0,Wilson,Kansas
3138.0,Woodson,Kansas
165429.0,Wyandotte,Kansas
19202.0,Adair,Kentucky
21315.0,Allen,Kentucky
22747.0,Anderson,Kentucky
7888.0,Ballard,Kentucky
44249.0,Barren,Kentucky
12500.0,Bath,Kentucky
26032.0,Bell,Kentucky
133581.0,Boone,Kentucky
19788.0,Bourbon,Kentucky
46718.0,Boyd,Kentucky
30060.0,Boyle,Kentucky
8303.0,Bracken,Kentucky
12630.0,Breathitt,Kentucky
20477.0,Breckinridge,Kentucky
81676.0,Bullitt,Kentucky
12879.0,Butler,Kentucky
12747.0,Caldwell,Kentucky
39001.0,Calloway,Kentucky
93584.0,Campbell,Kentucky
4760.0,Carlisle,Kentucky
10631.0,Carroll,Kentucky
26797.0,Carter,Kentucky
16159.0,Casey,Kentucky
70461.0,Christian,Kentucky
36263.0,Clark,Kentucky
19901.0,Clay,Kentucky
10218.0,Clinton,Kentucky
8806.0,Crittenden,Kentucky
6614.0,Cumberland,Kentucky
101511.0,Daviess,Kentucky
12150.0,Edmonson,Kentucky
7517.0,Elliott,Kentucky
14106.0,Estill,Kentucky
323152.0,Fayette,Kentucky
14581.0,Fleming,Kentucky
35589.0,Floyd,Kentucky
50991.0,Franklin,Kentucky
5969.0,Fulton,Kentucky
8869.0,Gallatin,Kentucky
17666.0,Garrard,Kentucky
25069.0,Grant,Kentucky
37266.0,Graves,Kentucky
26427.0,Grayson,Kentucky
10941.0,Green,Kentucky
35098.0,Greenup,Kentucky
8722.0,Hancock,Kentucky
110958.0,Hardin,Kentucky
26010.0,Harlan,Kentucky
18886.0,Harrison,Kentucky
19035.0,Hart,Kentucky
45210.0,Henderson,Kentucky
16126.0,Henry,Kentucky
4380.0,Hickman,Kentucky
44686.0,Hopkins,Kentucky
13329.0,Jackson,Kentucky
766757.0,Jefferson,Kentucky
54115.0,Jessamine,Kentucky
22188.0,Johnson,Kentucky
166998.0,Kenton,Kentucky
14806.0,Knott,Kentucky
31145.0,Knox,Kentucky
14398.0,Larue,Kentucky
60813.0,Laurel,Kentucky
15317.0,Lawrence,Kentucky
7403.0,Lee,Kentucky
9877.0,Leslie,Kentucky
21553.0,Letcher,Kentucky
13275.0,Lewis,Kentucky
24549.0,Lincoln,Kentucky
9194.0,Livingston,Kentucky
27102.0,Logan,Kentucky
8210.0,Lyon,Kentucky
65418.0,McCracken,Kentucky
17231.0,McCreary,Kentucky
9207.0,McLean,Kentucky
92987.0,Madison,Kentucky
12161.0,Magoffin,Kentucky
19273.0,Marion,Kentucky
31100.0,Marshall,Kentucky
11195.0,Martin,Kentucky
17070.0,Mason,Kentucky
28572.0,Meade,Kentucky
6489.0,Menifee,Kentucky
21933.0,Mercer,Kentucky
10071.0,Metcalfe,Kentucky
10650.0,Monroe,Kentucky
28157.0,Montgomery,Kentucky
13309.0,Morgan,Kentucky
30622.0,Muhlenberg,Kentucky
46233.0,Nelson,Kentucky
7269.0,Nicholas,Kentucky
23994.0,Ohio,Kentucky
66799.0,Oldham,Kentucky
10901.0,Owen,Kentucky
4415.0,Owsley,Kentucky
14590.0,Pendleton,Kentucky
25758.0,Perry,Kentucky
57876.0,Pike,Kentucky
12359.0,Powell,Kentucky
64979.0,Pulaski,Kentucky
2108.0,Robertson,Kentucky
16695.0,Rockcastle,Kentucky
24460.0,Rowan,Kentucky
17923.0,Russell,Kentucky
57004.0,Scott,Kentucky
49024.0,Shelby,Kentucky
18572.0,Simpson,Kentucky
19351.0,Spencer,Kentucky
25769.0,Taylor,Kentucky
12294.0,Todd,Kentucky
14651.0,Trigg,Kentucky
8471.0,Trimble,Kentucky
14381.0,Union,Kentucky
132896.0,Warren,Kentucky
12095.0,Washington,Kentucky
20333.0,Wayne,Kentucky
12942.0,Webster,Kentucky
36264.0,Whitley,Kentucky
7157.0,Wolfe,Kentucky
26734.0,Woodford,Kentucky
62045.0,Acadia,Louisiana
25627.0,Allen,Louisiana
126604.0,Ascension,Louisiana
21891.0,Assumption,Louisiana
40144.0,Avoyelles,Louisiana
37497.0,Beauregard,Louisiana
13241.0,Bienville,Louisiana
127039.0,Bossier,Louisiana
240204.0,Caddo,Louisiana
203436.0,Calcasieu,Louisiana
9918.0,Caldwell,Louisiana
6973.0,Cameron,Louisiana
9494.0,Catahoula,Louisiana
15670.0,Claiborne,Louisiana
19259.0,Concordia,Louisiana
27463.0,De Soto,Louisiana
440059.0,East Baton Rouge,Louisiana
6861.0,East Carroll,Louisiana
19135.0,East Feliciana,Louisiana
33395.0,Evangeline,Louisiana
20015.0,Franklin,Louisiana
22389.0,Grant,Louisiana
69830.0,Iberia,Louisiana
32511.0,Iberville,Louisiana
15744.0,Jackson,Louisiana
432493.0,Jefferson,Louisiana
31368.0,Jefferson Davis,Louisiana
244390.0,Lafayette,Louisiana
97614.0,Lafourche,Louisiana
14892.0,LaSalle,Louisiana
46742.0,Lincoln,Louisiana
140789.0,Livingston,Louisiana
10951.0,Madison,Louisiana
24874.0,Morehouse,Louisiana
38158.0,Natchitoches,Louisiana
390144.0,Orleans,Louisiana
153279.0,Ouachita,Louisiana
23197.0,Plaquemines,Louisiana
21730.0,Pointe Coupee,Louisiana
129648.0,Rapides,Louisiana
8442.0,Red River,Louisiana
20122.0,Richland,Louisiana
23884.0,Sabine,Louisiana
47244.0,St Bernard,Louisiana
53100.0,St Charles,Louisiana
10132.0,St Helena,Louisiana
21096.0,St James,Louisiana
42837.0,St John the Baptist,Louisiana
82124.0,St Landry,Louisiana
53431.0,St Martin,Louisiana
49348.0,St Mary,Louisiana
260419.0,St Tammany,Louisiana
134758.0,Tangipahoa,Louisiana
4334.0,Tensas,Louisiana
110461.0,Terrebonne,Louisiana
22108.0,Union,Louisiana
59511.0,Vermilion,Louisiana
47429.0,Vernon,Louisiana
46194.0,Washington,Louisiana
38340.0,Webster,Louisiana
26465.0,West Baton Rouge,Louisiana
10830.0,West Carroll,Louisiana
15568.0,West Feliciana,Louisiana
13904.0,Winn,Louisiana
108277.0,Androscoggin,Maine
67055.0,Aroostook,Maine
295003.0,Cumberland,Maine
30199.0,Franklin,Maine
54987.0,Hancock,Maine
122302.0,Kennebec,Maine
39772.0,Knox,Maine
34634.0,Lincoln,Maine
57975.0,Oxford,Maine
152148.0,Penobscot,Maine
16785.0,Piscataquis,Maine
35856.0,Sagadahoc,Maine
50484.0,Somerset,Maine
39715.0,Waldo,Maine
31379.0,Washington,Maine
207641.0,York,Maine
70416.0,Allegany,Maryland
579234.0,Anne Arundel,Maryland
827370.0,Baltimore,Maryland
92525.0,Calvert,Maryland
33406.0,Caroline,Maryland
168447.0,Carroll,Maryland
102855.0,Cecil,Maryland
163257.0,Charles,Maryland
31929.0,Dorchester,Maryland
259547.0,Frederick,Maryland
29014.0,Garrett,Maryland
255441.0,Harford,Maryland
325690.0,Howard,Maryland
19422.0,Kent,Maryland
1050688.0,Montgomery,Maryland
909327.0,Prince George's,Maryland
50381.0,Queen Anne's,Maryland
113510.0,St Mary's,Maryland
25616.0,Somerset,Maryland
37181.0,Talbot,Maryland
151049.0,Washington,Maryland
103609.0,Wicomico,Maryland
52276.0,Worcester,Maryland
212990.0,Barnstable,Massachusetts
124944.0,Berkshire,Massachusetts
565217.0,Bristol,Massachusetts
17332.0,Dukes,Massachusetts
789034.0,Essex,Massachusetts
70180.0,Franklin,Massachusetts
466372.0,Hampden,Massachusetts
160830.0,Hampshire,Massachusetts
1611699.0,Middlesex,Massachusetts
11399.0,Nantucket,Massachusetts
706775.0,Norfolk,Massachusetts
521202.0,Plymouth,Massachusetts
803907.0,Suffolk,Massachusetts
830622.0,Worcester,Massachusetts
10405.0,Alcona,Michigan
9108.0,Alger,Michigan
118081.0,Allegan,Michigan
28405.0,Alpena,Michigan
23324.0,Antrim,Michigan
14883.0,Arenac,Michigan
8209.0,Baraga,Michigan
61550.0,Barry,Michigan
103126.0,Bay,Michigan
17766.0,Benzie,Michigan
153401.0,Berrien,Michigan
43517.0,Branch,Michigan
134159.0,Calhoun,Michigan
51787.0,Cass,Michigan
26143.0,Charlevoix,Michigan
25276.0,Cheboygan,Michigan
37349.0,Chippewa,Michigan
30950.0,Clare,Michigan
79595.0,Clinton,Michigan
14029.0,Crawford,Michigan
35784.0,Delta,Michigan
25239.0,Dickinson,Michigan
110268.0,Eaton,Michigan
33415.0,Emmet,Michigan
405813.0,Genesee,Michigan
25449.0,Gladwin,Michigan
13975.0,Gogebic,Michigan
93088.0,Grand Traverse,Michigan
40711.0,Gratiot,Michigan
45605.0,Hillsdale,Michigan
35684.0,Houghton,Michigan
30981.0,Huron,Michigan
292406.0,Ingham,Michigan
64697.0,Ionia,Michigan
25127.0,Iosco,Michigan
11066.0,Iron,Michigan
69872.0,Isabella,Michigan
158510.0,Jackson,Michigan
265066.0,Kalamazoo,Michigan
18038.0,Kalkaska,Michigan
656955.0,Kent,Michigan
2116.0,Keweenaw,Michigan
11853.0,Lake,Michigan
87607.0,Lapeer,Michigan
21761.0,Leelanau,Michigan
98451.0,Lenawee,Michigan
191995.0,Livingston,Michigan
6229.0,Luce,Michigan
10799.0,Mackinac,Michigan
873972.0,Macomb,Michigan
24558.0,Manistee,Michigan
66699.0,Marquette,Michigan
29144.0,Mason,Michigan
43453.0,Mecosta,Michigan
22780.0,Menominee,Michigan
83156.0,Midland,Michigan
15118.0,Missaukee,Michigan
150500.0,Monroe,Michigan
63888.0,Montcalm,Michigan
9328.0,Montmorency,Michigan
173566.0,Muskegon,Michigan
48980.0,Newaygo,Michigan
1257584.0,Oakland,Michigan
26467.0,Oceana,Michigan
20997.0,Ogemaw,Michigan
5720.0,Ontonagon,Michigan
23460.0,Osceola,Michigan
8241.0,Oscoda,Michigan
24668.0,Otsego,Michigan
291830.0,Ottawa,Michigan
12592.0,Presque Isle,Michigan
24019.0,Roscommon,Michigan
190539.0,Saginaw,Michigan
159128.0,St Clair,Michigan
60964.0,St Joseph,Michigan
41170.0,Sanilac,Michigan
8094.0,Schoolcraft,Michigan
68122.0,Shiawassee,Michigan
52245.0,Tuscola,Michigan
75677.0,Van Buren,Michigan
367601.0,Washtenaw,Michigan
1749343.0,Wayne,Michigan
33631.0,Wexford,Michigan
15886.0,Aitkin,Minnesota
356921.0,Anoka,Minnesota
34423.0,Becker,Minnesota
47188.0,Beltrami,Minnesota
40889.0,Benton,Minnesota
4991.0,Big Stone,Minnesota
67653.0,Blue Earth,Minnesota
25008.0,Brown,Minnesota
35871.0,Carlton,Minnesota
105089.0,Carver,Minnesota
29779.0,Cass,Minnesota
11800.0,Chippewa,Minnesota
56579.0,Chisago,Minnesota
64222.0,Clay,Minnesota
8818.0,Clearwater,Minnesota
5463.0,Cook,Minnesota
11196.0,Cottonwood,Minnesota
65055.0,Crow Wing,Minnesota
429021.0,Dakota,Minnesota
20934.0,Dodge,Minnesota
38141.0,Douglas,Minnesota
13653.0,Faribault,Minnesota
21067.0,Fillmore,Minnesota
30281.0,Freeborn,Minnesota
46340.0,Goodhue,Minnesota
5972.0,Grant,Minnesota
1265843.0,Hennepin,Minnesota
18600.0,Houston,Minnesota
21491.0,Hubbard,Minnesota
40596.0,Isanti,Minnesota
45130.0,Itasca,Minnesota
9846.0,Jackson,Minnesota
16337.0,Kanabec,Minnesota
43199.0,Kandiyohi,Minnesota
4298.0,Kittson,Minnesota
12229.0,Koochiching,Minnesota
6623.0,Lac qui Parle,Minnesota
10641.0,Lake,Minnesota
3740.0,Lake of the Woods,Minnesota
28887.0,Le Sueur,Minnesota
5639.0,Lincoln,Minnesota
25474.0,Lyon,Minnesota
35893.0,McLeod,Minnesota
5527.0,Mahnomen,Minnesota
9336.0,Marshall,Minnesota
19683.0,Martin,Minnesota
23222.0,Meeker,Minnesota
26277.0,Mille Lacs,Minnesota
33386.0,Morrison,Minnesota
40062.0,Mower,Minnesota
8194.0,Murray,Minnesota
34274.0,Nicollet,Minnesota
21629.0,Nobles,Minnesota
6375.0,Norman,Minnesota
158293.0,Olmsted,Minnesota
58746.0,Otter Tail,Minnesota
14119.0,Pennington,Minnesota
29579.0,Pine,Minnesota
9126.0,Pipestone,Minnesota
31364.0,Polk,Minnesota
11249.0,Pope,Minnesota
550321.0,Ramsey,Minnesota
4055.0,Red Lake,Minnesota
15170.0,Redwood,Minnesota
14548.0,Renville,Minnesota
66972.0,Rice,Minnesota
9315.0,Rock,Minnesota
15165.0,Roseau,Minnesota
199070.0,St Louis,Minnesota
149013.0,Scott,Minnesota
97238.0,Sherburne,Minnesota
14865.0,Sibley,Minnesota
161075.0,Stearns,Minnesota
36649.0,Steele,Minnesota
9805.0,Stevens,Minnesota
9266.0,Swift,Minnesota
24664.0,Todd,Minnesota
3259.0,Traverse,Minnesota
21627.0,Wabasha,Minnesota
13682.0,Wadena,Minnesota
18612.0,Waseca,Minnesota
262440.0,Washington,Minnesota
10897.0,Watonwan,Minnesota
6207.0,Wilkin,Minnesota
50484.0,Winona,Minnesota
138377.0,Wright,Minnesota
9709.0,Yellow Medicine,Minnesota
30693.0,Adams,Mississippi
36953.0,Alcorn,Mississippi
12297.0,Amite,Mississippi
18174.0,Attala,Mississippi
8259.0,Benton,Mississippi
30628.0,Bolivar,Mississippi
14361.0,Calhoun,Mississippi
9947.0,Carroll,Mississippi
17103.0,Chickasaw,Mississippi
8210.0,Choctaw,Mississippi
8988.0,Claiborne,Mississippi
15541.0,Clarke,Mississippi
19316.0,Clay,Mississippi
22124.0,Coahoma,Mississippi
28065.0,Copiah,Mississippi
18636.0,Covington,Mississippi
184945.0,DeSoto,Mississippi
74897.0,Forrest,Mississippi
7713.0,Franklin,Mississippi
24500.0,George,Mississippi
13586.0,Greene,Mississippi
20758.0,Grenada,Mississippi
47632.0,Hancock,Mississippi
208080.0,Harrison,Mississippi
231840.0,Hinds,Mississippi
17010.0,Holmes,Mississippi
8064.0,Humphreys,Mississippi
1327.0,Issaquena,Mississippi
23390.0,Itawamba,Mississippi
143617.0,Jackson,Mississippi
16383.0,Jasper,Mississippi
6990.0,Jefferson,Mississippi
11128.0,Jefferson Davis,Mississippi
68098.0,Jones,Mississippi
9742.0,Kemper,Mississippi
54019.0,Lafayette,Mississippi
63343.0,Lamar,Mississippi
74125.0,Lauderdale,Mississippi
12586.0,Lawrence,Mississippi
22786.0,Leake,Mississippi
85436.0,Lee,Mississippi
28183.0,Leflore,Mississippi
34153.0,Lincoln,Mississippi
58595.0,Lowndes,Mississippi
106272.0,Madison,Mississippi
24573.0,Marion,Mississippi
35294.0,Marshall,Mississippi
35252.0,Monroe,Mississippi
9775.0,Montgomery,Mississippi
29118.0,Neshoba,Mississippi
21018.0,Newton,Mississippi
10417.0,Noxubee,Mississippi
49587.0,Oktibbeha,Mississippi
34192.0,Panola,Mississippi
55535.0,Pearl River,Mississippi
11973.0,Perry,Mississippi
39288.0,Pike,Mississippi
32174.0,Pontotoc,Mississippi
25126.0,Prentiss,Mississippi
6792.0,Quitman,Mississippi
155271.0,Rankin,Mississippi
28124.0,Scott,Mississippi
4321.0,Sharkey,Mississippi
26658.0,Simpson,Mississippi
15916.0,Smith,Mississippi
18336.0,Stone,Mississippi
25110.0,Sunflower,Mississippi
13809.0,Tallahatchie,Mississippi
28321.0,Tate,Mississippi
22015.0,Tippah,Mississippi
19383.0,Tishomingo,Mississippi
9632.0,Tunica,Mississippi
28815.0,Union,Mississippi
14286.0,Walthall,Mississippi
45381.0,Warren,Mississippi
43909.0,Washington,Mississippi
20183.0,Wayne,Mississippi
9689.0,Webster,Mississippi
8630.0,Wilkinson,Mississippi
17955.0,Winston,Mississippi
12108.0,Yalobusha,Mississippi
29690.0,Yazoo,Mississippi
25343.0,Adair,Missouri
17712.0,Andrew,Missouri
5143.0,Atchison,Missouri
25388.0,Audrain,Missouri
35789.0,Barry,Missouri
11754.0,Barton,Missouri
16172.0,Bates,Missouri
19443.0,Benton,Missouri
12133.0,Bollinger,Missouri
180463.0,Boone,Missouri
87364.0,Buchanan,Missouri
42478.0,Butler,Missouri
9020.0,Caldwell,Missouri
44743.0,Callaway,Missouri
46305.0,Camden,Missouri
78871.0,Cape Girardeau,Missouri
8679.0,Carroll,Missouri
5982.0,Carter,Missouri
105780.0,Cass,Missouri
14349.0,Cedar,Missouri
7426.0,Chariton,Missouri
88595.0,Christian,Missouri
6797.0,Clark,Missouri
249948.0,Clay,Missouri
20387.0,Clinton,Missouri
76745.0,Cole,Missouri
17709.0,Cooper,Missouri
23920.0,Crawford,Missouri
7561.0,Dade,Missouri
16878.0,Dallas,Missouri
8278.0,Daviess,Missouri
12547.0,DeKalb,Missouri
15573.0,Dent,Missouri
13185.0,Douglas,Missouri
29131.0,Dunklin,Missouri
103967.0,Franklin,Missouri
14706.0,Gasconade,Missouri
6571.0,Gentry,Missouri
293086.0,Greene,Missouri
9850.0,Grundy,Missouri
8352.0,Harrison,Missouri
21824.0,Henry,Missouri
9544.0,Hickory,Missouri
4403.0,Holt,Missouri
10001.0,Howard,Missouri
40117.0,Howell,Missouri
10125.0,Iron,Missouri
703011.0,Jackson,Missouri
121328.0,Jasper,Missouri
225081.0,Jefferson,Missouri
54062.0,Johnson,Missouri
3959.0,Knox,Missouri
35723.0,Laclede,Missouri
32708.0,Lafayette,Missouri
38355.0,Lawrence,Missouri
9776.0,Lewis,Missouri
59013.0,Lincoln,Missouri
11920.0,Linn,Missouri
15227.0,Livingston,Missouri
22837.0,McDonald,Missouri
15117.0,Macon,Missouri
12088.0,Madison,Missouri
8697.0,Maries,Missouri
28530.0,Marion,Missouri
3617.0,Mercer,Missouri
25619.0,Miller,Missouri
13180.0,Mississippi,Missouri
16132.0,Moniteau,Missouri
8644.0,Monroe,Missouri
11551.0,Montgomery,Missouri
20627.0,Morgan,Missouri
17076.0,New Madrid,Missouri
58236.0,Newton,Missouri
22092.0,Nodaway,Missouri
10529.0,Oregon,Missouri
13615.0,Osage,Missouri
9174.0,Ozark,Missouri
15805.0,Pemiscot,Missouri
19136.0,Perry,Missouri
42339.0,Pettis,Missouri
44573.0,Phelps,Missouri
18302.0,Pike,Missouri
104418.0,Platte,Missouri
32149.0,Polk,Missouri
52607.0,Pulaski,Missouri
4696.0,Putnam,Missouri
10309.0,Ralls,Missouri
24748.0,Randolph,Missouri
23018.0,Ray,Missouri
6270.0,Reynolds,Missouri
13288.0,Ripley,Missouri
402022.0,St Charles,Missouri
9397.0,St Clair,Missouri
17894.0,Ste Genevieve,Missouri
67215.0,St Francois,Missouri
994205.0,St Louis,Missouri
22761.0,Saline,Missouri
4660.0,Schuyler,Missouri
4902.0,Scotland,Missouri
38280.0,Scott,Missouri
8166.0,Shannon,Missouri
5930.0,Shelby,Missouri
29025.0,Stoddard,Missouri
31952.0,Stone,Missouri
6089.0,Sullivan,Missouri
55928.0,Taney,Missouri
25398.0,Texas,Missouri
20563.0,Vernon,Missouri
35649.0,Warren,Missouri
24730.0,Washington,Missouri
12873.0,Wayne,Missouri
